parking_yard_id,capacity,occcupancy,last_update
BHMNCPPLS01,450,157,12/16/2016 13:56
BHMNCPPLS01,450,149,12/16/2016 14:30
BHMNCPPLS01,450,135,12/16/2016 14:56
BHMNCPPLS01,450,118,12/16/2016 15:30
BHMNCPPLS01,450,104,12/16/2016 16:03
BHMNCPPLS01,450,88,12/16/2016 16:30
BHMNCPPLS01,450,22,12/17/2016 7:53
BHMNCPPLS01,450,27,12/17/2016 8:19
BHMNCPPLS01,450,46,12/17/2016 9:00
BHMNCPPLS01,450,61,12/17/2016 9:26
BHMNCPPLS01,450,90,12/17/2016 9:59
BHMNCPPLS01,450,109,12/17/2016 10:33
BHMNCPPLS01,450,106,12/17/2016 11:00
BHMNCPPLS01,450,118,12/17/2016 11:33
BHMNCPPLS01,450,134,12/17/2016 12:00
BHMNCPPLS01,450,143,12/17/2016 12:26
BHMNCPPLS01,450,161,12/17/2016 13:00
BHMNCPPLS01,450,176,12/17/2016 13:27
BHMNCPPLS01,450,203,12/17/2016 14:00
BHMNCPPLS01,450,215,12/17/2016 14:30
BHMNCPPLS01,450,212,12/17/2016 15:03
BHMNCPPLS01,450,215,12/17/2016 15:30
BHMNCPPLS01,450,211,12/17/2016 15:57
BHMNCPPLS01,450,192,12/17/2016 16:30
BHMNCPPLS01,450,20,12/18/2016 8:03
BHMNCPPLS01,450,21,12/18/2016 8:23
BHMNCPPLS01,450,23,12/18/2016 9:56
BHMNCPPLS01,450,41,12/18/2016 10:30
BHMNCPPLS01,450,75,12/18/2016 11:03
BHMNCPPLS01,450,101,12/18/2016 11:30
BHMNCPPLS01,450,127,12/18/2016 12:03
BHMNCPPLS01,450,161,12/18/2016 12:30
BHMNCPPLS01,450,197,12/18/2016 12:56
BHMNCPPLS01,450,212,12/18/2016 13:30
BHMNCPPLS01,450,230,12/18/2016 14:03
BHMNCPPLS01,450,243,12/18/2016 14:30
BHMNCPPLS01,450,244,12/18/2016 14:56
BHMNCPPLS01,450,226,12/18/2016 15:30
BHMNCPPLS01,450,202,12/18/2016 16:03
BHMNCPPLS01,450,179,12/18/2016 16:30
BHMNCPPLS01,450,25,12/19/2016 8:03
BHMNCPPLS01,450,27,12/19/2016 8:10
BHMNCPPLS01,450,40,12/19/2016 9:03
BHMNCPPLS01,450,46,12/19/2016 9:30
BHMNCPPLS01,450,67,12/19/2016 9:56
BHMNCPPLS01,450,99,12/19/2016 10:30
BHMNCPPLS01,450,108,12/19/2016 11:03
BHMNCPPLS01,450,121,12/19/2016 11:30
BHMNCPPLS01,450,159,12/19/2016 12:03
BHMNCPPLS01,450,194,12/19/2016 12:30
BHMNCPPLS01,450,227,12/19/2016 13:03
BHMNCPPLS01,450,258,12/19/2016 13:30
BHMNCPPLS01,450,280,12/19/2016 14:03
BHMNCPPLS01,450,276,12/19/2016 14:30
BHMNCPPLS01,450,265,12/19/2016 15:03
BHMNCPPLS01,450,245,12/19/2016 15:29
BHMNCPPLS01,450,206,12/19/2016 16:03
BHMNCPPLS01,450,162,12/19/2016 16:30
BHMNCPRAN01,600,210,10/4/2016 7:59
BHMNCPRAN01,600,292,10/4/2016 8:25
BHMNCPRAN01,600,374,10/4/2016 8:59
BHMNCPRAN01,600,473,10/4/2016 9:32
BHMNCPRAN01,600,516,10/4/2016 9:59
BHMNCPRAN01,600,549,10/4/2016 10:26
BHMNCPRAN01,600,570,10/4/2016 10:59
BHMNCPRAN01,600,572,10/4/2016 11:25
BHMNCPRAN01,600,566,10/4/2016 11:59
BHMNCPRAN01,600,560,10/4/2016 12:29
BHMNCPRAN01,600,555,10/4/2016 13:02
BHMNCPRAN01,600,537,10/4/2016 13:29
BHMNCPRAN01,600,536,10/4/2016 14:02
BHMNCPRAN01,600,535,10/4/2016 14:29
BHMNCPRAN01,600,527,10/4/2016 14:57
BHMNCPRAN01,600,509,10/4/2016 15:30
BHMNCPRAN01,600,478,10/4/2016 16:04
BHMNCPRAN01,600,434,10/4/2016 16:31
BHMNCPRAN01,600,212,10/5/2016 7:57
BHMNCPRAN01,600,311,10/5/2016 8:30
BHMNCPRAN01,600,396,10/5/2016 9:04
BHMNCPRAN01,600,459,10/5/2016 9:30
BHMNCPRAN01,600,530,10/5/2016 10:04
BHMNCPRAN01,600,561,10/5/2016 10:30
BHMNCPRAN01,600,583,10/5/2016 11:04
BHMNCPRAN01,600,579,10/5/2016 11:30
BHMNCPRAN01,600,578,10/5/2016 12:04
BHMNCPRAN01,600,574,10/5/2016 12:30
BHMNCPRAN01,600,552,10/5/2016 12:57
BHMNCPRAN01,600,558,10/5/2016 13:30
BHMNCPRAN01,600,573,10/5/2016 13:57
BHMNCPRAN01,600,564,10/5/2016 14:30
BHMNCPRAN01,600,542,10/5/2016 14:57
BHMNCPRAN01,600,519,10/5/2016 15:30
BHMNCPRAN01,600,474,10/5/2016 16:04
BHMNCPRAN01,600,438,10/5/2016 16:30
BHMNCPRAN01,600,238,10/6/2016 7:57
BHMNCPRAN01,600,322,10/6/2016 8:30
BHMNCPRAN01,600,379,10/6/2016 8:57
BHMNCPRAN01,600,458,10/6/2016 9:30
BHMNCPRAN01,600,500,10/6/2016 10:03
BHMNCPRAN01,600,517,10/6/2016 10:30
BHMNCPRAN01,600,519,10/6/2016 10:57
BHMNCPRAN01,600,531,10/6/2016 11:30
BHMNCPRAN01,600,543,10/6/2016 12:04
BHMNCPRAN01,600,539,10/6/2016 12:30
BHMNCPRAN01,600,548,10/6/2016 12:57
BHMNCPRAN01,600,550,10/6/2016 13:30
BHMNCPRAN01,600,566,10/6/2016 13:57
BHMNCPRAN01,600,572,10/6/2016 14:30
BHMNCPRAN01,600,548,10/6/2016 15:04
BHMNCPRAN01,600,517,10/6/2016 15:31
BHMNCPRAN01,600,482,10/6/2016 16:04
BHMNCPRAN01,600,437,10/6/2016 16:30
BHMNCPRAN01,600,208,10/7/2016 8:03
BHMNCPRAN01,600,271,10/7/2016 8:30
BHMNCPRAN01,600,351,10/7/2016 9:04
BHMNCPRAN01,600,382,10/7/2016 9:30
BHMNCPRAN01,600,397,10/7/2016 9:57
BHMNCPRAN01,600,417,10/7/2016 10:30
BHMNCPRAN01,600,422,10/7/2016 10:57
BHMNCPRAN01,600,426,10/7/2016 11:30
BHMNCPRAN01,600,432,10/7/2016 12:03
BHMNCPRAN01,600,427,10/7/2016 12:30
BHMNCPRAN01,600,430,10/7/2016 13:04
BHMNCPRAN01,600,418,10/7/2016 13:30
BHMNCPRAN01,600,422,10/7/2016 14:03
BHMNCPRAN01,600,413,10/7/2016 14:30
BHMNCPRAN01,600,385,10/7/2016 15:04
BHMNCPRAN01,600,377,10/7/2016 15:24
BHMNCPRAN01,600,355,10/7/2016 15:57
BHMNCPRAN01,600,314,10/7/2016 16:30
BHMNCPRAN01,600,141,10/8/2016 7:50
BHMNCPRAN01,600,147,10/8/2016 8:30
BHMNCPRAN01,600,158,10/8/2016 8:57
BHMNCPRAN01,600,164,10/8/2016 9:30
BHMNCPRAN01,600,172,10/8/2016 10:04
BHMNCPRAN01,600,182,10/8/2016 10:30
BHMNCPRAN01,600,183,10/8/2016 10:57
BHMNCPRAN01,600,184,10/8/2016 11:30
BHMNCPRAN01,600,192,10/8/2016 11:57
BHMNCPRAN01,600,197,10/8/2016 12:30
BHMNCPRAN01,600,196,10/8/2016 13:04
BHMNCPRAN01,600,201,10/8/2016 13:30
BHMNCPRAN01,600,205,10/8/2016 14:03
BHMNCPRAN01,600,205,10/8/2016 14:30
BHMNCPRAN01,600,213,10/8/2016 14:57
BHMNCPRAN01,600,214,10/8/2016 15:30
BHMNCPRAN01,600,209,10/8/2016 16:04
BHMNCPRAN01,600,196,10/8/2016 16:30
BHMNCPRAN01,600,185,10/9/2016 8:04
BHMNCPRAN01,600,185,10/9/2016 8:24
BHMNCPRAN01,600,178,10/9/2016 9:04
BHMNCPRAN01,600,177,10/9/2016 9:24
BHMNCPRAN01,600,170,10/9/2016 9:57
BHMNCPRAN01,600,163,10/9/2016 10:24
BHMNCPRAN01,600,151,10/9/2016 11:04
BHMNCPRAN01,600,135,10/9/2016 11:30
BHMNCPRAN01,600,122,10/9/2016 11:57
BHMNCPRAN01,600,109,10/9/2016 12:24
BHMNCPRAN01,600,105,10/9/2016 13:04
BHMNCPRAN01,600,101,10/9/2016 13:30
BHMNCPRAN01,600,103,10/9/2016 13:57
BHMNCPRAN01,600,99,10/9/2016 14:24
BHMNCPRAN01,600,95,10/9/2016 15:04
BHMNCPRAN01,600,91,10/9/2016 15:23
BHMNCPRAN01,600,84,10/9/2016 16:03
BHMNCPRAN01,600,79,10/9/2016 16:30
BHMNCPRAN01,600,225,10/10/2016 8:04
BHMNCPRAN01,600,298,10/10/2016 8:30
BHMNCPRAN01,600,402,10/10/2016 9:04
BHMNCPRAN01,600,480,10/10/2016 9:30
BHMNCPRAN01,600,501,10/10/2016 10:03
BHMNCPRAN01,600,509,10/10/2016 10:30
BHMNCPRAN01,600,522,10/10/2016 10:57
BHMNCPRAN01,600,517,10/10/2016 11:30
BHMNCPRAN01,600,521,10/10/2016 11:57
BHMNCPRAN01,600,519,10/10/2016 12:30
BHMNCPRAN01,600,522,10/10/2016 13:04
BHMNCPRAN01,600,520,10/10/2016 13:30
BHMNCPRAN01,600,522,10/10/2016 14:03
BHMNCPRAN01,600,516,10/10/2016 14:30
BHMNCPRAN01,600,512,10/10/2016 14:57
BHMNCPRAN01,600,488,10/10/2016 15:30
BHMNCPRAN01,600,467,10/10/2016 15:57
BHMNCPRAN01,600,424,10/10/2016 16:30
BHMNCPRAN01,600,274,10/11/2016 8:04
BHMNCPRAN01,600,346,10/11/2016 8:30
BHMNCPRAN01,600,411,10/11/2016 8:57
BHMNCPRAN01,600,486,10/11/2016 9:30
BHMNCPRAN01,600,529,10/11/2016 9:57
BHMNCPRAN01,600,559,10/11/2016 10:30
BHMNCPRAN01,600,558,10/11/2016 10:57
BHMNCPRAN01,600,561,10/11/2016 11:30
BHMNCPRAN01,600,560,10/11/2016 12:03
BHMNCPRAN01,600,555,10/11/2016 12:30
BHMNCPRAN01,600,554,10/11/2016 13:04
BHMNCPRAN01,600,543,10/11/2016 13:31
BHMNCPRAN01,600,551,10/11/2016 14:04
BHMNCPRAN01,600,540,10/11/2016 14:30
BHMNCPRAN01,600,529,10/11/2016 14:56
BHMNCPRAN01,600,503,10/11/2016 15:33
BHMNCPRAN01,600,475,10/11/2016 16:01
BHMNCPRAN01,600,426,10/11/2016 16:26
BHMNCPRAN01,600,266,10/12/2016 8:04
BHMNCPRAN01,600,343,10/12/2016 8:31
BHMNCPRAN01,600,452,10/12/2016 9:03
BHMNCPRAN01,600,496,10/12/2016 9:26
BHMNCPRAN01,600,533,10/12/2016 10:01
BHMNCPRAN01,600,553,10/12/2016 10:31
BHMNCPRAN01,600,569,10/12/2016 11:01
BHMNCPRAN01,600,582,10/12/2016 11:31
BHMNCPRAN01,600,582,10/12/2016 12:04
BHMNCPRAN01,600,576,10/12/2016 12:31
BHMNCPRAN01,600,571,10/12/2016 13:04
BHMNCPRAN01,600,564,10/12/2016 13:34
BHMNCPRAN01,600,562,10/12/2016 14:03
BHMNCPRAN01,600,548,10/12/2016 14:34
BHMNCPRAN01,600,528,10/12/2016 15:01
BHMNCPRAN01,600,504,10/12/2016 15:30
BHMNCPRAN01,600,484,10/12/2016 15:57
BHMNCPRAN01,600,443,10/12/2016 16:31
BHMNCPRAN01,600,230,10/13/2016 7:57
BHMNCPRAN01,600,331,10/13/2016 8:31
BHMNCPRAN01,600,409,10/13/2016 9:04
BHMNCPRAN01,600,466,10/13/2016 9:31
BHMNCPRAN01,600,525,10/13/2016 9:57
BHMNCPRAN01,600,561,10/13/2016 10:31
BHMNCPRAN01,600,579,10/13/2016 11:04
BHMNCPRAN01,600,584,10/13/2016 11:31
BHMNCPRAN01,600,589,10/13/2016 11:57
BHMNCPRAN01,600,593,10/13/2016 12:31
BHMNCPRAN01,600,584,10/13/2016 13:04
BHMNCPRAN01,600,574,10/13/2016 13:31
BHMNCPRAN01,600,562,10/13/2016 13:57
BHMNCPRAN01,600,543,10/13/2016 14:31
BHMNCPRAN01,600,538,10/13/2016 15:04
BHMNCPRAN01,600,518,10/13/2016 15:31
BHMNCPRAN01,600,479,10/13/2016 16:04
BHMNCPRAN01,600,412,10/13/2016 16:31
BHMNCPRAN01,600,217,10/14/2016 8:01
BHMNCPRAN01,600,288,10/14/2016 8:27
BHMNCPRAN01,600,359,10/14/2016 9:01
BHMNCPRAN01,600,405,10/14/2016 9:27
BHMNCPRAN01,600,428,10/14/2016 10:01
BHMNCPRAN01,600,444,10/14/2016 10:27
BHMNCPRAN01,600,454,10/14/2016 11:01
BHMNCPRAN01,600,463,10/14/2016 11:27
BHMNCPRAN01,600,456,10/14/2016 12:01
BHMNCPRAN01,600,439,10/14/2016 12:27
BHMNCPRAN01,600,426,10/14/2016 13:01
BHMNCPRAN01,600,409,10/14/2016 13:27
BHMNCPRAN01,600,408,10/14/2016 14:01
BHMNCPRAN01,600,403,10/14/2016 14:34
BHMNCPRAN01,600,399,10/14/2016 15:01
BHMNCPRAN01,600,377,10/14/2016 15:27
BHMNCPRAN01,600,364,10/14/2016 16:01
BHMNCPRAN01,600,332,10/14/2016 16:34
BHMNCPRAN01,600,129,10/16/2016 7:47
BHMNCPRAN01,600,133,10/16/2016 8:14
BHMNCPRAN01,600,144,10/16/2016 8:54
BHMNCPRAN01,600,157,10/16/2016 9:27
BHMNCPRAN01,600,166,10/16/2016 10:01
BHMNCPRAN01,600,172,10/16/2016 10:11
BHMNCPRAN01,600,158,10/16/2016 11:01
BHMNCPRAN01,600,147,10/16/2016 11:27
BHMNCPRAN01,600,145,10/16/2016 12:01
BHMNCPRAN01,600,137,10/16/2016 12:21
BHMNCPRAN01,600,130,10/16/2016 13:01
BHMNCPRAN01,600,114,10/16/2016 13:27
BHMNCPRAN01,600,98,10/16/2016 14:01
BHMNCPRAN01,600,85,10/16/2016 14:34
BHMNCPRAN01,600,74,10/16/2016 15:01
BHMNCPRAN01,600,72,10/16/2016 15:31
BHMNCPRAN01,600,78,10/16/2016 15:57
BHMNCPRAN01,600,66,10/16/2016 16:31
BHMNCPRAN01,600,199,10/17/2016 8:01
BHMNCPRAN01,600,267,10/17/2016 8:27
BHMNCPRAN01,600,352,10/17/2016 9:01
BHMNCPRAN01,600,409,10/17/2016 9:27
BHMNCPRAN01,600,466,10/17/2016 10:04
BHMNCPRAN01,600,486,10/17/2016 10:31
BHMNCPRAN01,600,503,10/17/2016 11:04
BHMNCPRAN01,600,496,10/17/2016 11:31
BHMNCPRAN01,600,503,10/17/2016 12:04
BHMNCPRAN01,600,502,10/17/2016 12:31
BHMNCPRAN01,600,504,10/17/2016 12:57
BHMNCPRAN01,600,499,10/17/2016 13:31
BHMNCPRAN01,600,495,10/17/2016 14:04
BHMNCPRAN01,600,486,10/17/2016 14:31
BHMNCPRAN01,600,477,10/17/2016 14:57
BHMNCPRAN01,600,454,10/17/2016 15:31
BHMNCPRAN01,600,433,10/17/2016 15:57
BHMNCPRAN01,600,407,10/17/2016 16:28
BHMNCPRAN01,600,211,10/18/2016 8:01
BHMNCPRAN01,600,277,10/18/2016 8:28
BHMNCPRAN01,600,366,10/18/2016 9:01
BHMNCPRAN01,600,428,10/18/2016 9:28
BHMNCPRAN01,600,461,10/18/2016 10:01
BHMNCPRAN01,600,484,10/18/2016 10:28
BHMNCPRAN01,600,500,10/18/2016 11:01
BHMNCPRAN01,600,503,10/18/2016 11:27
BHMNCPRAN01,600,512,10/18/2016 12:01
BHMNCPRAN01,600,515,10/18/2016 12:27
BHMNCPRAN01,600,499,10/18/2016 13:01
BHMNCPRAN01,600,493,10/18/2016 13:28
BHMNCPRAN01,600,499,10/18/2016 13:54
BHMNCPRAN01,600,486,10/18/2016 14:27
BHMNCPRAN01,600,475,10/18/2016 15:01
BHMNCPRAN01,600,449,10/18/2016 15:27
BHMNCPRAN01,600,435,10/18/2016 15:55
BHMNCPRAN01,600,385,10/18/2016 16:27
BHMNCPRAN01,600,195,10/19/2016 8:05
BHMNCPRAN01,600,254,10/19/2016 8:25
BHMNCPRAN01,600,355,10/19/2016 8:58
BHMNCPRAN01,600,408,10/19/2016 9:32
BHMNCPRAN01,600,438,10/19/2016 9:58
BHMNCPRAN01,600,456,10/19/2016 10:25
BHMNCPRAN01,600,490,10/19/2016 10:59
BHMNCPRAN01,600,496,10/19/2016 11:25
BHMNCPRAN01,600,506,10/19/2016 11:59
BHMNCPRAN01,600,495,10/19/2016 12:25
BHMNCPRAN01,600,494,10/19/2016 12:58
BHMNCPRAN01,600,486,10/19/2016 13:25
BHMNCPRAN01,600,495,10/19/2016 13:58
BHMNCPRAN01,600,500,10/19/2016 14:32
BHMNCPRAN01,600,475,10/19/2016 14:58
BHMNCPRAN01,600,446,10/19/2016 15:32
BHMNCPRAN01,600,422,10/19/2016 15:59
BHMNCPRAN01,600,387,10/19/2016 16:25
BHMNCPRAN01,600,119,10/22/2016 7:59
BHMNCPRAN01,600,127,10/22/2016 8:19
BHMNCPRAN01,600,142,10/22/2016 8:59
BHMNCPRAN01,600,143,10/22/2016 9:26
BHMNCPRAN01,600,132,10/22/2016 9:59
BHMNCPRAN01,600,124,10/22/2016 10:26
BHMNCPRAN01,600,124,10/22/2016 10:59
BHMNCPRAN01,600,122,10/22/2016 11:32
BHMNCPRAN01,600,124,10/22/2016 11:59
BHMNCPRAN01,600,121,10/22/2016 12:32
BHMNCPRAN01,600,122,10/22/2016 12:59
BHMNCPRAN01,600,121,10/22/2016 13:32
BHMNCPRAN01,600,115,10/22/2016 13:59
BHMNCPRAN01,600,109,10/22/2016 14:39
BHMNCPRAN01,600,108,10/22/2016 14:59
BHMNCPRAN01,600,102,10/22/2016 15:26
BHMNCPRAN01,600,108,10/22/2016 15:59
BHMNCPRAN01,600,108,10/22/2016 16:26
BHMNCPRAN01,600,111,10/23/2016 7:46
BHMNCPRAN01,600,115,10/23/2016 8:05
BHMNCPRAN01,600,121,10/23/2016 8:59
BHMNCPRAN01,600,121,10/23/2016 9:26
BHMNCPRAN01,600,113,10/23/2016 9:59
BHMNCPRAN01,600,112,10/23/2016 10:26
BHMNCPRAN01,600,108,10/23/2016 10:52
BHMNCPRAN01,600,89,10/23/2016 11:26
BHMNCPRAN01,600,80,10/23/2016 11:59
BHMNCPRAN01,600,71,10/23/2016 12:26
BHMNCPRAN01,600,64,10/23/2016 13:06
BHMNCPRAN01,600,60,10/23/2016 13:26
BHMNCPRAN01,600,60,10/23/2016 13:46
BHMNCPRAN01,600,59,10/23/2016 14:26
BHMNCPRAN01,600,60,10/23/2016 14:59
BHMNCPRAN01,600,64,10/23/2016 15:26
BHMNCPRAN01,600,68,10/23/2016 15:59
BHMNCPRAN01,600,63,10/23/2016 16:19
BHMNCPRAN01,600,173,10/24/2016 7:56
BHMNCPRAN01,600,252,10/24/2016 8:29
BHMNCPRAN01,600,335,10/24/2016 9:03
BHMNCPRAN01,600,392,10/24/2016 9:30
BHMNCPRAN01,600,400,10/24/2016 9:55
BHMNCPRAN01,600,415,10/24/2016 10:30
BHMNCPRAN01,600,421,10/24/2016 11:03
BHMNCPRAN01,600,428,10/24/2016 11:29
BHMNCPRAN01,600,431,10/24/2016 12:02
BHMNCPRAN01,600,427,10/24/2016 12:30
BHMNCPRAN01,600,436,10/24/2016 12:56
BHMNCPRAN01,600,432,10/24/2016 13:30
BHMNCPRAN01,600,439,10/24/2016 13:56
BHMNCPRAN01,600,433,10/24/2016 14:30
BHMNCPRAN01,600,436,10/24/2016 14:50
BHMNCPRAN01,600,421,10/24/2016 15:32
BHMNCPRAN01,600,406,10/24/2016 16:00
BHMNCPRAN01,600,359,10/24/2016 16:33
BHMNCPRAN01,600,185,10/25/2016 8:00
BHMNCPRAN01,600,252,10/25/2016 8:26
BHMNCPRAN01,600,339,10/25/2016 9:00
BHMNCPRAN01,600,369,10/25/2016 9:19
BHMNCPRAN01,600,411,10/25/2016 9:56
BHMNCPRAN01,600,433,10/25/2016 10:29
BHMNCPRAN01,600,443,10/25/2016 10:56
BHMNCPRAN01,600,456,10/25/2016 11:29
BHMNCPRAN01,600,467,10/25/2016 12:02
BHMNCPRAN01,600,467,10/25/2016 12:29
BHMNCPRAN01,600,464,10/25/2016 13:03
BHMNCPRAN01,600,471,10/25/2016 13:29
BHMNCPRAN01,600,472,10/25/2016 13:56
BHMNCPRAN01,600,475,10/25/2016 14:29
BHMNCPRAN01,600,451,10/25/2016 15:02
BHMNCPRAN01,600,417,10/25/2016 15:29
BHMNCPRAN01,600,404,10/25/2016 15:56
BHMNCPRAN01,600,366,10/25/2016 16:29
BHMNCPRAN01,600,199,10/26/2016 7:59
BHMNCPRAN01,600,289,10/26/2016 8:32
BHMNCPRAN01,600,341,10/26/2016 8:59
BHMNCPRAN01,600,379,10/26/2016 9:26
BHMNCPRAN01,600,413,10/26/2016 9:59
BHMNCPRAN01,600,426,10/26/2016 10:26
BHMNCPRAN01,600,436,10/26/2016 10:59
BHMNCPRAN01,600,444,10/26/2016 11:26
BHMNCPRAN01,600,448,10/26/2016 11:59
BHMNCPRAN01,600,439,10/26/2016 12:26
BHMNCPRAN01,600,427,10/26/2016 12:59
BHMNCPRAN01,600,426,10/26/2016 13:26
BHMNCPRAN01,600,439,10/26/2016 13:59
BHMNCPRAN01,600,436,10/26/2016 14:26
BHMNCPRAN01,600,428,10/26/2016 14:59
BHMNCPRAN01,600,400,10/26/2016 15:26
BHMNCPRAN01,600,369,10/26/2016 15:59
BHMNCPRAN01,600,349,10/26/2016 16:32
BHMNCPRAN01,600,199,10/27/2016 7:59
BHMNCPRAN01,600,268,10/27/2016 8:32
BHMNCPRAN01,600,333,10/27/2016 8:59
BHMNCPRAN01,600,383,10/27/2016 9:32
BHMNCPRAN01,600,406,10/27/2016 9:59
BHMNCPRAN01,600,420,10/27/2016 10:25
BHMNCPRAN01,600,432,10/27/2016 10:59
BHMNCPRAN01,600,441,10/27/2016 11:32
BHMNCPRAN01,600,455,10/27/2016 11:59
BHMNCPRAN01,600,458,10/27/2016 12:26
BHMNCPRAN01,600,459,10/27/2016 12:59
BHMNCPRAN01,600,450,10/27/2016 13:32
BHMNCPRAN01,600,449,10/27/2016 13:59
BHMNCPRAN01,600,444,10/27/2016 14:26
BHMNCPRAN01,600,441,10/27/2016 14:59
BHMNCPRAN01,600,421,10/27/2016 15:26
BHMNCPRAN01,600,399,10/27/2016 15:59
BHMNCPRAN01,600,367,10/27/2016 16:26
BHMNCPRAN01,600,242,10/28/2016 8:16
BHMNCPRAN01,600,242,10/28/2016 8:16
BHMNCPRAN01,600,325,10/28/2016 8:56
BHMNCPRAN01,600,363,10/28/2016 9:29
BHMNCPRAN01,600,378,10/28/2016 10:02
BHMNCPRAN01,600,382,10/28/2016 10:29
BHMNCPRAN01,600,393,10/28/2016 10:56
BHMNCPRAN01,600,394,10/28/2016 11:22
BHMNCPRAN01,600,396,10/28/2016 12:02
BHMNCPRAN01,600,390,10/28/2016 12:29
BHMNCPRAN01,600,386,10/28/2016 13:02
BHMNCPRAN01,600,372,10/28/2016 13:29
BHMNCPRAN01,600,379,10/28/2016 14:02
BHMNCPRAN01,600,381,10/28/2016 14:29
BHMNCPRAN01,600,364,10/28/2016 15:02
BHMNCPRAN01,600,347,10/28/2016 15:29
BHMNCPRAN01,600,325,10/28/2016 16:02
BHMNCPRAN01,600,296,10/28/2016 16:29
BHMNCPRAN01,600,119,10/30/2016 7:46
BHMNCPRAN01,600,119,10/30/2016 7:46
BHMNCPRAN01,600,119,10/30/2016 7:46
BHMNCPRAN01,600,124,10/30/2016 8:19
BHMNCPRAN01,600,128,10/30/2016 8:59
BHMNCPRAN01,600,132,10/30/2016 9:12
BHMNCPRAN01,600,127,10/30/2016 9:59
BHMNCPRAN01,600,123,10/30/2016 10:25
BHMNCPRAN01,600,111,10/30/2016 10:59
BHMNCPRAN01,600,101,10/30/2016 11:25
BHMNCPRAN01,600,94,10/30/2016 11:59
BHMNCPRAN01,600,91,10/30/2016 12:26
BHMNCPRAN01,600,80,10/30/2016 13:06
BHMNCPRAN01,600,76,10/30/2016 13:25
BHMNCPRAN01,600,71,10/30/2016 13:59
BHMNCPRAN01,600,71,10/30/2016 14:32
BHMNCPRAN01,600,71,10/30/2016 14:52
BHMNCPRAN01,600,66,10/30/2016 15:25
BHMNCPRAN01,600,186,10/31/2016 8:00
BHMNCPRAN01,600,257,10/31/2016 8:26
BHMNCPRAN01,600,353,10/31/2016 9:00
BHMNCPRAN01,600,416,10/31/2016 9:26
BHMNCPRAN01,600,446,10/31/2016 10:00
BHMNCPRAN01,600,460,10/31/2016 10:26
BHMNCPRAN01,600,466,10/31/2016 11:00
BHMNCPRAN01,600,474,10/31/2016 11:26
BHMNCPRAN01,600,465,10/31/2016 12:00
BHMNCPRAN01,600,459,10/31/2016 12:26
BHMNCPRAN01,600,463,10/31/2016 13:00
BHMNCPRAN01,600,461,10/31/2016 13:26
BHMNCPRAN01,600,460,10/31/2016 13:59
BHMNCPRAN01,600,461,10/31/2016 14:26
BHMNCPRAN01,600,450,10/31/2016 15:00
BHMNCPRAN01,600,420,10/31/2016 15:27
BHMNCPRAN01,600,412,10/31/2016 16:00
BHMNCPRAN01,600,379,10/31/2016 16:26
BHMNCPRAN01,600,213,11/1/2016 8:06
BHMNCPRAN01,600,274,11/1/2016 8:26
BHMNCPRAN01,600,357,11/1/2016 9:00
BHMNCPRAN01,600,429,11/1/2016 9:26
BHMNCPRAN01,600,489,11/1/2016 10:00
BHMNCPRAN01,600,507,11/1/2016 10:26
BHMNCPRAN01,600,523,11/1/2016 11:00
BHMNCPRAN01,600,528,11/1/2016 11:26
BHMNCPRAN01,600,529,11/1/2016 12:00
BHMNCPRAN01,600,529,11/1/2016 12:26
BHMNCPRAN01,600,537,11/1/2016 13:00
BHMNCPRAN01,600,532,11/1/2016 13:26
BHMNCPRAN01,600,543,11/1/2016 14:00
BHMNCPRAN01,600,536,11/1/2016 14:26
BHMNCPRAN01,600,521,11/1/2016 15:00
BHMNCPRAN01,600,500,11/1/2016 15:27
BHMNCPRAN01,600,472,11/1/2016 16:00
BHMNCPRAN01,600,412,11/1/2016 16:33
BHMNCPRAN01,600,184,11/2/2016 7:56
BHMNCPRAN01,600,274,11/2/2016 8:30
BHMNCPRAN01,600,338,11/2/2016 8:56
BHMNCPRAN01,600,415,11/2/2016 9:30
BHMNCPRAN01,600,453,11/2/2016 9:56
BHMNCPRAN01,600,479,11/2/2016 10:29
BHMNCPRAN01,600,489,11/2/2016 10:56
BHMNCPRAN01,600,504,11/2/2016 11:30
BHMNCPRAN01,600,499,11/2/2016 11:56
BHMNCPRAN01,600,498,11/2/2016 12:30
BHMNCPRAN01,600,486,11/2/2016 13:03
BHMNCPRAN01,600,479,11/2/2016 13:30
BHMNCPRAN01,600,491,11/2/2016 14:03
BHMNCPRAN01,600,479,11/2/2016 14:30
BHMNCPRAN01,600,478,11/2/2016 14:56
BHMNCPRAN01,600,463,11/2/2016 15:29
BHMNCPRAN01,600,430,11/2/2016 16:03
BHMNCPRAN01,600,380,11/2/2016 16:30
BHMNCPRAN01,600,236,11/3/2016 8:00
BHMNCPRAN01,600,321,11/3/2016 8:26
BHMNCPRAN01,600,412,11/3/2016 9:00
BHMNCPRAN01,600,444,11/3/2016 9:26
BHMNCPRAN01,600,480,11/3/2016 10:00
BHMNCPRAN01,600,513,11/3/2016 10:26
BHMNCPRAN01,600,541,11/3/2016 11:00
BHMNCPRAN01,600,562,11/3/2016 11:26
BHMNCPRAN01,600,570,11/3/2016 12:00
BHMNCPRAN01,600,566,11/3/2016 12:26
BHMNCPRAN01,600,566,11/3/2016 12:59
